1493,0003
1494,0004
2,0005
1495,0005
1496,0005
1497,0006
1498,0006
1499,0006
1500,0006
1501,0007
1502,0007
1503,0008
3,0011
1504,0012
1505,0012
1506,0012
1507,0013
1508,0013
1509,0013
1510,0013
1511,0014
1512,0014
1513,0014
1514,0014
1515,0018
1516,0019
1517,0019
1518,0019
1519,0019
1520,0019
1521,0020
1522,0021
1523,0021
1524,0021
1525,0022
1526,0026
1527,0026
1528,0027
1529,0027
1530,0028
1531,0029
1532,0029
1533,0031
1534,0031
1535,0032
1536,0032
1537,0033
1538,0033
1539,0034
1540,0034
1541,0036
1542,0042
1543,0042
1544,0042
1545,0042
1546,0042
1547,0044
1548,0044
1549,0045
1550,0045
1551,0045
1552,0045
1553,0048
1554,0049
1555,0049
1556,0049
1557,0050
1558,0050
1559,0050
1560,0051
1561,0052
1562,0052
1563,0052
1564,0057
1565,0057
1566,0058
1567,0058
1568,0058
1569,0058
1570,0058
1571,0058
1572,0058
1573,0059
1574,0059
1575,0059
1576,0063
1,0066
1577,0067
1578,0067
1579,0067
1580,0068
1581,0068
1582,0068
1583,0068
1584,0069
1585,0069
1586,0070
1587,0070
1588,0075
1589,0075
1590,0076
1591,0076
1592,0077
1593,0077
1594,0077
1595,0077
1596,0078
1597,0078
1598,0079
1599,0079
1600,0080
1631,0096
1614,0097
1615,0097
1616,0098
1617,0098
1618,0098
1619,0099
1620,0099
1621,0099
1622,0100
1623,0100
1624,0101
1625,0105
1626,0107
1627,0108
1628,0108
1629,0109
1630,0109
1631,0109
1632,0109
1633,0110
1634,0112
1635,0112
1636,0112
1637,0121
1638,0121
1639,0121
1640,0121
1641,0121
1642,0121
1643,0122
1644,0122
1645,0122
1646,0125
1647,0125
1648,0126
1649,0128
1650,0129
1651,0129
1652,0129
1653,0129
1654,0129
1655,0129
1656,0129
1657,0129
1658,0129
1659,0130
1660,0130
3,0130
1661,0137
1662,0137
1663,0138
1664,0138
1665,0138
1666,0138
1667,0138
1668,0138
1669,0138
1670,0139
1671,0139
1672,0139
1698,0148
1699,0149
1700,0149
1701,0149
1702,0149
1703,0149
1704,0149
1705,0151
1706,0153
1707,0153
1708,0153
1709,0153
1710,0153
1711,0154
1712,0155
1713,0157
1714,0157
1715,0157
1716,0157
1717,0157
1718,0157
1719,0157
1720,0158
1721,0158
1722,0158
1723,0158
1724,0158
1725,0164
1726,0164
1727,0165
1728,0165
1729,0166
1730,0166
1731,0166
1732,0167
1733,0167
1734,0168
1735,0169
1736,0169
1737,0169
1738,0171
1739,0172
1740,0172
1741,0172
1742,0172
1743,0172
1744,0174
1745,0174
1746,0174
1747,0174
1748,0174
1749,0175
1750,0175
3,0176
1751,0180
1752,0182
1753,0182
1754,0183
1755,0183
1756,0183
1757,0183
1758,0184
1759,0184
1760,0184
1761,0184
1762,0185
1763,0186
4,0187
1764,0190
1765,0191
1766,0191
1767,0191
1768,0191
1769,0191
1770,0192
1771,0192
1772,0192
1773,0192
1774,0192
1775,0192
1776,0193
1777,0196
1778,0196
1779,0196
1780,0197
1781,0197
1782,0197
1783,0197
1784,0197
1785,0199
1786,0199
1787,0199
1788,0199
1789,0199
1790,0206
1791,0207
1792,0207
1793,0207
1794,0207
1795,0207
1796,0208
1797,0208
1798,0208
1799,0209
1800,0210
1801,0210
1802,0210
1803,0211
1804,0211
1805,0211
1,0216
2,0216
1806,0217
1807,0217
1808,0217
1809,0218
1810,0218
1811,0218
1812,0218
1813,0218
1814,0218
1815,0219
1816,0219
1817,0219
1818,0219
1819,0219
1820,0219
1821,0219
1822,0220
1823,0220
1824,0220
1825,0220
1827,0229
4,0229
1827,0229
1828,0232
5,0232
1829,0232
1830,0233
1831,0234
1832,0235
1833,0236
1834,0236
1835,0237
1836,0237
1837,0238
1838,0239
1839,0243
1840,0243
1841,0244
1842,0245
1843,0246
1844,0246
1845,0246
1846,0247
1847,0248
1848,0248
1849,0249
1850,0249
1851,0250
1852,0250
1853,0251
1,0258
1854,0261
1855,0261
1856,0262
1857,0262
1858,0262
1859,0262
1860,0263
1861,0264
1862,0264
1863,0265
1864,0266
1865,0266
1866,0267
1867,0267
1868,0267
1869,0267
1870,0268
1871,0268
1,0269
1872,0273
1873,0274
1874,0275
1875,0275
1876,0276
1877,0276
1878,0277
1879,0277
1880,0278
1881,0278
1882,0279
1883,0282
3,0283
5,0283
1884,0284
1885,0285
1886,0285
1887,0285
1888,0286
1889,0288
1890,0289
1891,0292
1892,0293
3,0293
1893,0293
1894,0294
1895,0295
1896,0295
1897,0295
1898,0296
1899,0296
1900,0296
1901,0298
1902,0298
1903,0299
1904,0299
1905,0299
1906,0300
1907,0305
1908,0305
1909,0306
1910,0306
4,0307
1911,0307
1912,0307
1913,0308
1914,0308
1915,0309
1916,0309
1917,0309
1918,0310
1919,0310
1920,0310
1921,0317
1922,0317
1923,0318
1924,0318
1925,0318
1926,0318
1927,0318
1928,0319
1929,0319
1930,0319
1931,0319
1932,0320
1933,0320
1934,0323
1935,0323
1836,0324
1937,0325
1938,0325
1939,0326
1940,0326
1941,0327
4,0332
5,0332
1942,0334
1943,0335
1944,0335
1945,0335
1946,0336
1947,0336
1948,0338
1950,0339
5,0342
1951,0349
1952,0349
1954,0350
1955,0350
1955,0351
1956,0351
1957,0352
1958,0352
1959,0353
1960,0353
1961,0360
1962,0361
1963,0361
1964,0362
1965,0362
1966,0362
1967,0363
1968,0363
1969,0364
1970,0364
1971,0365
1972,0366
1973,0367
1974,0368
1975,0371
1976,0372
1977,0372
1978,0372
1979,0372
1980,0372
1981,0374
1982,0374
1983,0375
1984,0375
1985,0376
1986,0377
1987,0378
1988,0379
1989,0379
1990,0381
1991,0385
1992,0385
1993,0386
1994,0388
1995,0389
1996,0391
1997,0391
1998,0392
1999,0393
2,0394
2000,0395
2001,0398
2004,0399
2005,0399
2006,0399
2007,0399
2008,0400
2009,0400
2010,0400
2011,0400
2012,0401
2013,0401
2014,0401
2015,0401
2016,0402
2017,0402
2018,0402
2019,0402
2020,0403
2021,0403
2022,0407
2023,0408
2024,0413
2025,0413
2026,0413
2027,0413
2028,0413
2029,0414
2030,0414
2031,0414
2032,0417
