1,0001
2,0001
3,0002
4,0002
5,0002
6,0003
7,0003
8,0003
9,0003
10,0003
11,0004
12,0004
13,0005
14,0005
15,0006
16,0006
17,0007
18,0007
19,0007
20,0007
21,0007
22,0008
23,0008
24,0008
25,0008
26,0008
27,0008
28,0009
29,0009
30,0009
31,0009
32,0010
33,0010
34,0010
35,0011
36,0011
37,0012
38,0012
39,0012
40,0012
41,0012
42,0013
43,0013
44,0013
45,0014
46,0014
47,0015
48,0015
49,0015
50,0015
51,0016
52,0016
53,0016
54,0017
55,0017
56,0018
57,0018
58,0019
59,0019
60,0019
61,0019
62,0019
63,0020
64,0020
65,0020
66,0020
67,0020
68,0020
69,0020
70,0020
71,0021
72,0021
73,0021
74,0021
75,0022
76,0022
77,0022
78,0022
79,0023
80,0023
81,0023
82,0024
83,0024
84,0024
85,0025
86,0025
87,0026
88,0026
89,0027
90,0027
91,0028
92,0028
93,0028
94,0029
95,0029
96,0029
97,0030
98,0030
99,0031
100,0031
101,0031
102,0031
103,0032
104,0032
105,0033
106,0033
107,0033
108,0033
109,0034
110,0034
111,0035
112,0035
113,0036
114,0036
115,0037
116,0037
117,0037
118,0038
119,0038
120,0038
121,0039
122,0039
123,0039
124,0040
125,0040
126,0040
127,0040
128,0040
129,0040
130,0041
131,0041
132,0041
133,0041
134,0041
135,0041
136,0041
137,0042
138,0042
139,0042
140,0042
141,0043
142,0043
143,0043
144,0043
145,0044
146,0044
147,0044
148,0044
149,0044
150,0045
151,0045
152,0045
153,0045
154,0045
155,0046
156,0046
157,0046
158,0046
159,0046
160,0047
161,0047
162,0047
163,0047
164,0047
165,0047
166,0048
167,0048
168,0048
169,0048
170,0048
171,0048
172,0048
173,0049
174,0049
175,0049
176,0049
177,0049
178,0049
179,0050
180,0050
181,0050
182,0050
183,0050
184,0050
185,0051
186,0051
187,0051
188,0051
189,0051
190,0051
191,0052
192,0052
193,0052
194,0052
195,0053
196,0053
197,0053
198,0053
199,0053
200,0054
201,0054
202,0054
203,0054
204,0055
205,0055
206,0055
207,0055
208,0055
209,0055
210,0055
211,0056
212,0056
213,0056
214,0056
215,0056
216,0056
217,0056
218,0057
219,0057
220,0057
221,0057
222,0057
223,0057
224,0058
225,0058
226,0058
227,0058
228,0058
229,0058
230,0059
231,0059
232,0059
233,0059
234,0059
235,0060
236,0060
237,0060
238,0060
239,0061
240,0061
241,0061
242,0061
243,0061
244,0061
245,0062
246,0062
247,0062
248,0062
249,0062
250,0063
251,0063
252,0063
253,0063
254,0063
255,0063
256,0064
257,0064
258,0064
259,0064
260,0065
261,0065
262,0066
263,0066
264,0067
265,0068
266,0068
267,0069
268,0069
269,0069
270,0069
271,0069
272,0069
273,0069
274,0070
275,0070
276,0070
277,0071
278,0071
279,0071
280,0071
281,0072
282,0072
283,0072
284,0073
285,0073
286,0073
287,0073
288,0074
289,0074
290,0075
291,0075
292,0076
293,0076
294,0076
295,0076
296,0076
297,0076
298,0077
299,0077
300,0078
301,0078
302,0079
303,0080
304,0080
305,0081
306,0081
307,0081
308,0081
309,0081
310,0081
311,0082
312,0082
313,0082
314,0082
315,0082
316,0082
317,0083
318,0083
319,0083
320,0083
321,0083
322,0083
323,0084
324,0084
325,0084
326,0084
327,0084
328,0085
329,0085
330,0085
331,0085
332,0085
333,0086
334,0086
335,0086
336,0086
337,0087
338,0088
339,0088
340,0088
341,0088
342,0089
343,0089
344,0089
345,0090
346,0090
347,0090
348,0091
349,0091
350,0092
351,0092
352,0092
353,0093
354,0094
355,0094
356,0094
357,0094
358,0095
359,0095
360,0096
361,0096
362,0096
363,0096
364,0097
365,0097
366,0097
367,0097
368,0097
369,0097
370,0098
371,0098
372,0098
373,0098
374,0098
375,0099
376,0099
377,0099
378,0099
379,0099
380,0099
381,0100
382,0100
383,0101
384,0101
385,0101
386,0101
387,0101
388,0102
389,0102
390,0102
391,0102
392,0102
393,0103
394,0103
395,0103
396,0104
397,0104
398,0104
399,0104
400,0104
401,0104
402,0104
403,0104
404,0105
405,0105
406,0105
407,0105
408,0105
409,0105
410,0106
411,0106
412,0106
413,0106
414,0106
415,0106
416,0107
417,0107
418,0107
419,0107
420,0107
421,0107
422,0107
423,0108
424,0108
425,0108
426,0109
427,0109
428,0109
429,0109
430,0109
431,0109
432,0110
433,0110
434,0110
435,0110
436,0110
437,0111
438,0111
439,0111
440,0111
441,0111
442,0111
443,0112
444,0112
445,0112
446,0112
447,0112
448,0112
449,0112
450,0113
451,0113
452,0113
453,0113
454,0113
455,0114
456,0114
457,0114
458,0114
459,0114
460,0114
461,0114
462,0114
463,0114
464,0115
465,0115
466,0115
467,0115
468,0116
469,0116
470,0116
471,0116
472,0116
473,0117
474,0117
475,0117
476,0117
477,0118
478,0118
479,0119
480,0119
481,0119
482,0121
483,0121
484,0121
485,0122
486,0122
487,0122
488,0122
489,0122
490,0123
491,0123
492,0123
493,0123
494,0123
495,0123
496,0123
497,0124
498,0124
499,0125
500,0125
501,0125
502,0127
503,0127
504,0127
505,0127
506,0128
507,0128
508,0128
509,0128
510,0128
511,0128
512,0129
513,0129
514,0130
515,0130
516,0130
517,0132
518,0132
519,0132
520,0132
1,0133
2,0133
3,0133
4,0134
5,0134
6,0134
7,0135
8,0135
9,0135
10,0135
11,0136
12,0136
13,0136
14,0136
15,0136
16,0137
17,0137
18,0137
19,0138
20,0139
21,0139
22,0140
23,0140
24,0140
25,0140
26,0141
27,0141
28,0141
29,0142
30,0142
31,0142
32,0143
33,0143
34,0143
35,0143
36,0144
37,0144
38,0144
39,0145
40,0145
41,0146
42,0146
43,0146
44,0146
45,0147
46,0147
47,0147
48,0147
49,0148
50,0148
51,0148
52,0148
53,0149
54,0149
55,0149
56,0149
57,0149
58,0150
59,0151
60,0151
61,0151
62,0151
63,0151
64,0151
65,0152
66,0152
67,0152
68,0152
69,0152
70,0152
71,0153
72,0153
73,0153
74,0153
75,0153
76,0153
77,0154
78,0154
79,0154
80,0154
81,0155
82,0155
83,0155
84,0155
85,0155
86,0156
87,0156
88,0156
89,0157
90,0157
91,0157
92,0157
93,0157
94,0158
95,0158
96,0158
97,0159
98,0159
99,0159
100,0159
101,0159
102,0159
103,0160
104,0160
105,0160
106,0160
107,0160
108,0161
109,0161
110,0161
111,0161
112,0161
113,0161
114,0162
115,0162
116,0162
117,0162
118,0162
119,0162
120,0163
121,0163
122,0163
123,0163
124,0164
125,0164
126,0164
127,0165
128,0165
129,0165
130,0165
131,0165
132,0166
133,0166
134,0167
135,0167
136,0167
137,0168
138,0168
139,0169
140,0169
141,0169
142,0169
143,0169
144,0169
145,0169
146,0170
147,0170
148,0170
149,0170
150,0170
151,0171
152,0171
153,0171
154,0171
155,0172
156,0172
157,0172
158,0172
159,0173
160,0173
161,0174
162,0174
163,0174
164,0174
165,0174
166,0175
167,0175
168,0175
169,0175
170,0175
171,0176
172,0176
173,0176
174,0176
175,0177
176,0177
177,0177
178,0177
179,0177
