1,0001
2,0005
3,0005
4,0008
5,0011
6,0012
7,0013
8,0015
9,0017
10,0018
11,0022
12,0028
13,0030
14,0033
15,0033
16,0036
17,0042
18,0045
19,0047
20,0050
21,0053
22,0057
23,0061
24,0069
25,0073
4,0075
26,0079
27,0081
28,0083
2,0084
29,0088
30,0089
31,0091
32,0091
33,0094
34,0095
2,0097
35,0099
36,0100
37,0103
38,0104
39,0106
40,0110
41,0112
42,0112
43,0114
44,0115
45,0117
46,0119
47,0120
48,0120
49,0121
50,0124
51,0128
52,0130
53,0130
54,0132
1,0132
55,0133
56,0135
57,0135
58,0137
2,0137
3,0138
2,0139
59,0139
60,0142
61,0145
62,0147
63,0149
1,0150
64,0150
4,0151
65,0151
66,0153
1,0154
67,0154
68,0155
69,0156
70,0156
71,0158
1,0163
72,0163
73,0164
74,0165
75,0166
76,0170
77,0171
78,0174
79,0175
80,0177
81,0179
82,0179
83,0180
84,0181
85,0182
86,0183
87,0183
88,0183
1,0184
89,0184
90,0185
91,0186
92,0186
93,0187
94,0188
95,0190
96,0194
1,0194
4,0195
97,0197
2,0197
98,0204
99,0206
100,0209
101,0210
102,0213
103,0214
104,0215
105,0216
106,0216
107,0217
108,0218
109,0223
110,0225
111,0228
112,0229
113,0231
1,0234
114,0239
115,0241
1,0241
116,0242
3,0243
117,0243
118,0251
119,0252
3,0252
1,0254
120,0255
121,0256
122,0257
123,0258
124,0260
125,0263
2,0266
1,0267
126,0272
127,0274
1,0275
128,0276
129,0278
1,0282
130,0283
131,0285
132,0287
133,0291
134,0292
135,0294
136,0296
137,0299
1,0300
138,0301
139,0306
140,0306
141,0309
2,0310
142,0310
143,0312
144,0314
145,0315
146,0317
147,0319
148,0320
149,0320
150,0322
2,0323
151,0323
152,0324
153,0327
154,0328
155,0328
156,0330
157,0330
158,0331
2,0333
159,0340
1,0341
160,0344
161,0346
162,0348
163,0349
164,0349
165,0350
166,0351
167,0352
168,0353
169,0353
3,0354
170,0354
171,0355
1,0355
5,0355
172,0356
4,0356
173,0357
174,0358
175,0359
176,0359
2,0360
177,0360
178,0361
179,0361
180,0362
181,0364
182,0365
183,0368
184,0368
185,0369
186,0371
187,0372
188,0372
189,0373
190,0374
191,0375
1,0375
192,0376
193,0376
194,0377
4,0378
195,0378
196,0380
197,0381
198,0382
1,0384
199,0384
200,0386
201,0387
202,0388
203,0391
204,0394
205,0396
206,0398
207,0400
208,0401
208,0402
210,0403
211,0405
212,0406
213,0407
214,0415
215,0416
216,0417
217,0418
218,0419
219,0421
1,0422
220,0422
221,0429
222,0431
223,0434
224,0436
1,0438
1,0439
225,0440
226,0441
227,0443
228,0444
229,0446
230,0449
1,0449
231,0451
232,0453
4,0455
233,0456
234,0456
235,0457
236,0459
237,0461
238,0464
1,0465
239,0466
240,0469
241,0470
242,0471
243,0474
244,0475
245,0477
246,0478
247,0481
248,0481
249,0482
250,0482
251,0483
252,0484
253,0484
254,0485
255,0485
256,0488
257,0489
258,0490
259,0491
260,0492
261,0494
262,0496
263,0499
1,0500
3,0501
264,0502
265,0503
266,0506
267,0508
268,0512
269,0512
270,0513
271,0515
272,0516
2,0516
273,0518
274,0519
275,0521
276,0526
277,0527
278,0527
279,0531
280,0532
2,0533
281,0534
282,0535
283,0536
284,0537
285,0538
286,0540
287,0541
288,0542
2,0543
289,0544
290,0544
291,0545
292,0546
293,0547
294,0549
295,0551
296,0552
297,0554
298,0555
1,0556
299,0557
300,0558
301,0562
2,0562
302,0565
2,0568
303,0569
304,0570
305,0570
306,0571
307,0572
308,0572
309,0573
310,0573
311,0574
312,0576
313,0577
314,0578
315,0580
2,0581
316,0583
317,0584
318,0585
319,0588
320,0589
321,0590
322,0591
323,0591
324,0592
326,0593
1,0595
327,0595
1,0596
328,0596
329,0597
3,0597
330,0599
331,0600
332,0603
333,0604
334,0605
335,0606
336,0607
337,0607
2,0608
338,0609
339,0609
340,0610
2,0611
341,0611
342,0613
343,0614
344,0615
345,0616
346,0617
347,0619
348,0619
349,0622
1,0622
350,0622
351,0624
352,0624
353,0625
354,0626
1,0627
355,0628
356,0629
357,0631
358,0634
2,0637
359,0638
360,0638
1,0639
361,0639
362,0641
363,0643
364,0645
365,0646
366,0649
367,0650
368,0650
369,0652
370,0652
371,0654
372,0657
1,0658
373,0658
1,0659
