1,0001
2,0004
3,0005
4,0005
5,0006
6,0006
7,0006
8,0006
9,0006
10,0006
11,0007
12,0008
13,0009
14,0009
15,0010
16,0010
17,0010
18,0011
19,0012
20,0012
21,0013
22,0013
23,0013
24,0014
25,0014
26,0015
27,0016
28,0017
29,0017
30,0017
31,0018
32,0020
33,0020
34,0020
35,0021
36,0022
37,0023
38,0023
39,0023
40,0024
41,0025
42,0026
43,0027
44,0028
45,0028
46,0028
47,0029
48,0030
49,0031
50,0031
51,0031
52,0032
53,0032
54,0033
55,0033
56,0033
57,0034
58,0035
59,0036
60,0036
61,0037
62,0038
63,0039
64,0039
65,0040
66,0040
67,0040
68,0041
69,0042
70,0043
71,0043
72,0044
73,0044
74,0044
75,0045
76,0045
77,0046
78,0047
79,0047
80,0048
81,0048
82,0048
83,0049
84,0049
85,0050
86,0052
87,0053
88,0054
89,0054
90,0054
91,0055
92,0055
93,0056
94,0056
95,0057
96,0058
97,0058
98,0058
99,0059
100,0059
101,0059
102,0060
103,0061
104,0062
105,0062
106,0063
107,0064
108,0065
109,0065
110,0066
111,0067
112,0068
113,0068
114,0069
115,0070
116,0071
117,0071
118,0072
119,0073
120,0074
121,0074
122,0075
123,0076
124,0077
125,0077
126,0078
127,0079
128,0080
129,0080
130,0081
131,0082
132,0083
133,0083
134,0084
135,0085
136,0086
137,0086
138,0087
139,0088
140,0089
141,0089
142,0090
143,0091
144,0092
145,0092
146,0092
147,0092
148,0093
149,0093
150,0093
151,0093
152,0094
153,0094
154,0095
155,0095
156,0096
157,0097
158,0098
159,0098
160,0099
161,0100
162,0100
163,0101
164,0101
165,0102
166,0102
167,0102
168,0103
169,0103
170,0104
171,0104
172,0105
173,0105
174,0106
175,0107
176,0108
177,0108
178,0109
179,0109
180,0110
181,0110
182,0111
183,0111
184,0112
185,0113
186,0113
187,0114
188,0115
189,0115
190,0116
191,0117
192,0117
193,0118
194,0119
195,0120
196,0120
197,0121
198,0122
199,0122
200,0123
201,0124
202,0125
203,0125
204,0125
205,0126
206,0127
207,0127
208,0128
209,0129
210,0129
211,0130
212,0130
213,0131
214,0132
215,0132
216,0132
217,0133
218,0133
219,0134
220,0135
221,0135
222,0136
223,0137
224,0137
225,0138
226,0138
227,0139
228,0140
229,0140
230,0141
231,0142
232,0143
233,0143
234,0143
235,0144
236,0144
237,0145
238,0145
239,0146
240,0147
241,0147
242,0148
243,0148
244,0149
245,0149
246,0150
247,0150
248,0151
249,0152
250,0153
251,0153
252,0153
253,0154
254,0154
255,0155
256,0155
257,0155
258,0156
259,0156
260,0157
261,0158
262,0158
263,0159
264,0159
265,0160
266,0161
267,0161
268,0161
269,0162
270,0162
271,0163
272,0164
273,0165
274,0165
275,0165
276,0166
277,0166
278,0167
279,0167
280,0168
281,0168
282,0168
283,0168
284,0168
285,0169
286,0170
287,0170
288,0171
289,0172
290,0172
291,0173
292,0174
293,0174
294,0175
295,0176
296,0176
297,0177
298,0178
299,0178
300,0179
301,0180
302,0180
303,0181
304,0182
305,0182
306,0183
307,0184
308,0184
309,0185
310,0185
311,0186
312,0186
313,0187
314,0188
315,0188
316,0189
317,0189
318,0190
319,0191
320,0191
321,0191
322,0192
323,0192
324,0193
325,0194
326,0194
327,0195
328,0196
329,0196
330,0197
331,0197
332,0198
333,0198
334,0199
335,0200
336,0200
337,0200
338,0201
339,0201
340,0202
341,0202
342,0203
343,0204
344,0204
345,0204
346,0204
347,0205
348,0205
349,0206
350,0206
351,0207
352,0208
353,0208
354,0209
355,0210
356,0210
357,0211
358,0212
359,0212
360,0213
361,0214
362,0214
363,0215
364,0216
365,0216
366,0217
367,0217
368,0218
369,0218
370,0219
371,0219
372,0220
373,0222
374,0222
375,0222
376,0223
377,0224
378,0225
379,0225
380,0226
381,0227
382,0227
383,0227
384,0228
385,0229
386,0230
387,0230
388,0231
389,0233
390,0233
391,0234
392,0235
393,0235
394,0236
395,0237
396,0237
397,0238
398,0239
399,0239
400,0240
401,0241
402,0242
403,0242
404,0242
405,0243
406,0245
407,0245
408,0246
409,0247
410,0249
411,0249
412,0250
413,0251
414,0251
415,0252
416,0253
417,0254
418,0255
419,0255
420,0256
421,0257
422,0257
423,0258
424,0259
425,0259
426,0260
427,0261
428,0261
429,0262
430,0262
431,0263
432,0264
433,0264
434,0265
435,0266
436,0266
437,0267
438,0268
439,0268
440,0269
441,0270
442,0270
443,0271
444,0272
445,0273
446,0273
447,0273
448,0274
449,0275
450,0275
451,0276
452,0276
453,0276
454,0277
455,0277
456,0278
457,0279
458,0279
459,0280
460,0281
461,0281
462,0282
463,0283
464,0283
465,0284
466,0285
467,0285
468,0286
469,0287
470,0287
471,0288
472,0293
473,0293
474,0294
475,0294
476,0295
477,0295
478,0296
479,0296
480,0297
481,0297
482,0298
483,0298
484,0299
485,0300
486,0300
487,0301
488,0301
489,0302
490,0302
491,0303
492,0303
493,0304
494,0322
495,0323
496,0324
497,0324
498,0325
499,0326
500,0326
501,0326
502,0327
503,0328
504,0328
