394,0007
395,0007
396,0024
397,0024
398,0024
399,0025
400,0026
401,0027
402,0029
403,0029
404,0030
405,0030
406,0031
407,0031
408,0032
409,0034
410,0035
411,0035
412,0036
413,0036
414,0037
415,0038
416,0038
417,0039
418,0041
419,0042
420,0042
421,0043
422,0043
423,0043
424,0044
425,0044
426,0044
427,0044
428,0044
429,0044
430,0045
431,0046
432,0046
433,0047
434,0047
435,0048
436,0048
437,0049
438,0050
439,0050
440,0052
1,0052
441,0053
442,0066
443,0066
444,0067
445,0067
446,0067
447,0068
448,0069
449,0070
450,0079
451,0083
452,0084
453,0085
3,0091
2,0098
454,0100
455,0101
456,0102
457,0103
458,0103
459,0105
460,0105
461,0106
462,0106
463,0107
464,0108
465,0108
466,0109
467,0110
468,0110
469,0111
470,0112
471,0114
472,0114
473,0115
474,0117
475,0117
476,0118
477,0119
478,0120
479,0122
480,0122
481,0123
482,0141
483,0142
484,0144
485,0145
486,0145
487,0146
488,0147
489,0147
490,0150
491,0150
492,0151
493,0151
494,0152
495,0155
496,0156
497,0156
498,0157
499,0157
500,0158
501,0158
502,0159
503,0159
504,0160
505,0160
506,0160
507,0161
508,0161
509,0162
510,0162
511,0163
512,0164
513,0164
514,0165
515,0167
516,0168
517,0169
518,0170
519,0170
520,0171
521,0171
522,0171
523,0172
524,0172
525,0178
526,0179
527,0181
528,0182
529,0182
530,0183
531,0189
532,0189
533,0191
534,0191
535,0192
536,0193
537,0193
538,0193
539,0193
540,0195
541,0195
542,0196
543,0196
544,0198
545,0198
546,0199
547,0199
548,0201
549,0201
550,0202
551,0202
552,0203
553,0204
554,0205
555,0205
556,0206
557,0207
558,0208
559,0208
560,0209
561,0209
562,0210
563,0211
564,0212
565,0213
566,0215
567,0215
568,0216
569,0217
570,0218
571,0219
572,0219
573,0221
574,0221
575,0223
576,0223
577,0224
578,0225
579,0226
580,0227
581,0228
582,0228
583,0229
584,0230
585,0231
586,0231
587,0232
588,0232
589,0233
590,0234
591,0235
592,0236
593,0236
594,0237
595,0238
5,0238
596,0239
597,0240
598,0241
599,0242
1,0250
2,0292
3,0300
600,0370
601,0375
3,0377
2,0392
602,0397
603,0400
604,0401
605,0401
606,0403
607,0404
608,0406
609,0407
610,0408
611,0411
612,0413
613,0413
614,0417
615,0418
616,0419
617,0420
618,0420
619,0421
620,0422
621,0423
622,0424
623,0433
624,0434
1,0434
625,0434
626,0435
627,0435
1,0437
628,0438
629,0439
630,0439
631,0440
632,0440
633,0442
634,0443
635,0444
636,0445
637,0446
638,0446
639,0447
640,0447
641,0447
642,0447
643,0448
644,0448
645,0448
646,0449
647,0450
648,0452
649,0452
650,0454
651,0454
652,0456
653,0456
654,0457
655,0457
656,0458
657,0458
658,0459
659,0460
660,0465
661,0465
662,0466
663,0467
664,0468
665,0469
666,0472
667,0473
668,0473
669,0474
670,0477
671,0478
672,0478
673,0479
674,0483
675,0483
676,0484
677,0485
678,0485
679,0486
680,0486
681,0487
682,0487
683,0488
684,0488
685,0489
686,0489
