1,0001
2,0005
3,0008
4,0012
5,0013
6,0013
7,0016
8,0016
9,0018
10,0018
11,0020
12,0022
13,0024
14,0025
15,0026
16,0027
17,0028
18,0029
19,0030
20,0031
21,0035
22,0036
23,0037
24,0039
25,0058
26,0060
27,0061
28,0061
29,0062
30,0062
31,0063
32,0063
33,0064
34,0064
35,0065
36,0065
37,0066
38,0068
39,0070
40,0071
41,0072
42,0072
43,0073
44,0074
45,0075
86,0077
47,0080
48,0081
49,0082
50,0084
51,0085
52,0086
53,0087
54,0089
55,0090
56,0091
57,0092
58,0094
59,0096
60,0097
61,0101
62,0103
63,0104
64,0104
65,0107
66,0112
67,0112
68,0114
69,0115
70,0115
71,0116
72,0117
73,0118
74,0119
75,0120
76,0120
77,0121
78,0124
79,0126
80,0130
81,0134
82,0135
83,0138
88,0142
85,0146
86,0149
87,0153
88,0153
89,0158
90,0160
91,0161
92,0161
93,0162
93,0163
95,0193
96,0194
97,0195
98,0197
99,0198
100,0198
101,0199
102,0200
103,0202
104,0203
105,0203
106,0204
107,0204
108,0205
109,0206
100,0206
111,0207
112,0207
113,0209
114,0209
115,0210
116,0211
117,0212
118,0213
119,0214
120,0215
121,0216
122,0217
123,0218
124,0219
125,0220
126,0222
127,0223
128,0241
129,0244
130,0245
131,0248
132,0249
133,0253
134,0254
35,0258
136,0262
137,0263
138,0263
139,0264
140,0265
141,0266
182,0268
143,0269
144,0270
145,0271
146,0271
147,0273
148,0275
149,0275
150,0277
151,0279
152,0280
153,0281
154,0287
155,0288
156,0288
157,0290
158,0291
159,0292
160,0292
161,0293
162,0294
163,0294
164,0296
165,0298
166,0301
167,0304
168,0307
169,0309
170,0310
171,0313
172,0315
173,0316
174,0374
175,0380
176,0380
177,0381
178,0382
179,0383
180,0384
181,0384
182,0385
183,0386
184,0387
185,0388
186,0388
187,0389
188,0390
89,0390
19,0391
191,0392
192,0393
193,0394
194,0395
195,0396
196,0399
197,0401
198,0402
199,0403
200,0404
201,0405
202,0407
203,0408
204,0411
205,0412
206,0413
207,0414
208,0415
209,0416
210,0416
211,0417
212,0417
203,0418
214,0420
215,0421
216,0421
217,0422
218,0423
219,0424
220,0424
221,0425
222,0426
223,0426
224,0427
224,0428
227,0430
228,0431
229,0432
230,0432
231,0433
232,0434
233,0434
234,0435
235,0436
236,0438
237,0439
238,0449
239,0450
240,0455
241,0456
242,0457
243,0458
244,0462
245,0471
246,0472
247,0472
248,0474
249,0478
250,0480
251,0480
252,0481
253,0484
254,0485
255,0486
256,0486
257,0487
258,0488
259,0491
260,0493
261,0495
