1,0001
2,0001
3,0006
4,0006
5,0007
6,0008
7,0009
8,0009
9,0010
10,0012
11,0012
12,0012
13,0016
14,0017
15,0018
16,0018
17,0019
18,0019
19,0020
20,0021
21,0021
22,0021
23,0023
24,0024
25,0025
26,0026
27,0028
28,0028
29,0028
30,0029
31,0029
32,0029
33,0030
34,0030
35,0031
36,0031
37,0032
38,0032
39,0033
40,0033
41,0034
42,0034
43,0035
44,0035
45,0036
46,0037
47,0038
48,0038
49,0039
50,0040
51,0041
52,0041
53,0042
54,0042
55,0043
56,0046
1,0046
57,0046
58,0047
59,0047
60,0047
61,0048
62,0048
63,0049
64,0049
65,0050
66,0050
67,0051
68,0051
69,0052
70,0052
71,0053
72,0054
73,0058
74,0058
75,0058
76,0058
77,0059
78,0059
79,0059
80,0059
81,0059
82,0059
83,0060
84,0060
85,0060
86,0061
87,0061
88,0062
89,0062
90,0063
91,0064
92,0064
93,0064
94,0065
95,0066
96,0068
97,0069
98,0069
99,0071
100,0072
101,0072
102,0072
103,0074
104,0075
105,0078
106,0078
107,0081
108,0081
109,0084
110,0085
1,0085
111,0085
1,0086
112,0087
113,0087
114,0088
115,0088
1,0088
116,0089
117,0090
118,0091
119,0092
120,0092
121,0093
122,0094
123,0095
124,0096
125,0097
126,0098
127,0099
128,0100
129,0101
130,0101
131,0103
132,0103
133,0103
134,0105
135,0105
136,0105
137,0106
138,0107
1,0108
139,0109
1,0109
2,0109
3,0109
140,0110
141,0111
142,0113
143,0113
144,0115
145,0116
146,0117
2,0118
1,0119
147,0119
148,0121
149,0123
150,0125
151,0126
2,0126
152,0126
153,0128
154,0128
155,0131
156,0132
157,0134
158,0134
159,0137
160,0137
161,0138
162,0138
163,0138
164,0139
165,0139
166,0140
167,0143
168,0145
169,0146
170,0147
171,0148
172,0149
173,0150
174,0151
175,0152
176,0153
177,0154
178,0155
179,0156
180,0157
181,0157
182,0157
183,0158
184,0158
185,0159
186,0160
187,0161
188,0161
189,0162
190,0162
191,0162
192,0162
193,0164
194,0165
195,0166
196,0167
197,0167
198,0168
199,0171
200,0171
201,0172
202,0172
2,0174
203,0174
204,0174
205,0175
206,0176
207,0176
208,0176
209,0178
210,0178
211,0179
212,0180
213,0180
214,0181
215,0182
216,0182
217,0182
218,0183
219,0183
220,0185
221,0188
222,0188
1,0188
223,0190
224,0193
2,0193
225,0196
226,0204
227,0204
228,0204
229,0205
230,0207
231,0207
232,0208
233,0209
234,0211
235,0211
236,0212
237,0213
238,0214
239,0214
240,0215
241,0216
242,0217
243,0219
244,0220
245,0221
246,0221
247,0223
248,0224
249,0227
250,0229
251,0231
252,0231
1,0233
253,0235
254,0237
255,0238
256,0240
257,0240
258,0241
259,0242
260,0243
261,0244
262,0245
263,0247
264,0248
265,0250
3,0251
266,0251
2,0254
267,0254
268,0255
269,0256
270,0257
271,0257
272,0258
273,0258
274,0259
275,0260
276,0262
277,0264
278,0265
279,0266
280,0268
1,0268
1,0269
281,0269
282,0270
283,0272
284,0273
285,0274
286,0276
4,0276
287,0277
288,0278
289,0280
5,0280
290,0281
291,0283
292,0285
293,0286
294,0286
295,0287
296,0288
297,0290
298,0291
299,0293
300,0294
301,0296
302,0296
303,0296
304,0297
305,0299
306,0302
307,0302
308,0303
309,0304
310,0306
311,0308
312,0310
313,0311
314,0312
315,0314
316,0314
317,0315
318,0318
6,0320
319,0320
320,0321
321,0321
322,0322
323,0323
324,0325
325,0326
326,0327
1,0328
327,0331
328,0331
329,0334
330,0334
331,0337
332,0338
333,0340
334,0343
335,0343
336,0344
337,0344
338,0345
339,0346
340,0347
341,0347
342,0348
343,0350
344,0352
345,0353
346,0356
347,0360
348,0361
349,0363
350,0366
351,0368
352,0371
353,0372
354,0372
355,0375
356,0376
357,0377
358,0378
359,0379
360,0382
361,0384
1,0385
362,0385
363,0385
364,0386
365,0387
366,0390
367,0391
4,0391
368,0392
369,0395
370,0396
371,0396
372,0397
373,0398
374,0399
375,0399
376,0400
377,0402
378,0402
379,0403
1,0403
380,0404
381,0405
382,0407
383,0408
384,0408
385,0409
386,0411
387,0412
388,0416
389,0416
390,0416
391,0418
392,0420
393,0420
394,0421
395,0423
396,0423
397,0425
398,0427
399,0429
400,0430
401,0431
402,0432
1,0433
403,0433
404,0434
405,0435
406,0435
407,0436
408,0437
1,0437
409,0438
1,0439
410,0439
411,0440
1,0440
1,0441
412,0442
413,0445
2,0445
3,0445
414,0445
3,0446
415,0446
3,0447
416,0447
2,0448
417,0448
418,0449
419,0450
420,0450
421,0451
422,0452
1,0452
423,0453
424,0453
425,0455
426,0456
1,0456
427,0456
428,0457
429,0458
430,0458
431,0459
432,0460
1,0461
433,0462
434,0462
435,0463
436,0464
1,0464
437,0465
438,0466
1,0468
439,0468
440,0470
441,0471
2,0471
442,0472
443,0473
1,0474
444,0474
2,0474
1,0475
445,0476
446,0477
447,0478
448,0480
449,0481
450,0483
451,0483
452,0485
453,0486
454,0487
455,0488
1,0489
1,0490
2,0490
456,0491
457,0492
458,0492
459,0494
460,0494
2,0494
461,0495
462,0495
463,0496
464,0496
465,0497
466,0498
467,0498
468,0499
469,0500
470,0501
471,0503
472,0503
473,0504
474,0505
475,0505
476,0506
477,0507
478,0508
479,0510
480,0510
2,0511
481,0511
482,0514
1,0514
2,0515
3,0515
1,0516
483,0517
484,0519
3,0519
4,0520
485,0521
1,0521
486,0523
487,0525
488,0526
489,0527
490,0529
491,0530
492,0532
493,0534
494,0534
495,0535
496,0536
497,0537
498,0537
499,0538
500,0539
501,0539
1,0540
502,0540
503,0541
504,0542
505,0545
506,0545
507,0546
508,0547
509,0548
510,0549
511,0550
512,0552
513,0553
514,0554
515,0554
516,0554
2,0555
2,0556
517,0557
1,0558
518,0559
519,0559
520,0561
521,0561
1,0561
522,0561
523,0563
524,0563
525,0564
526,0566
527,0567
528,0568
529,0569
530,0570
531,0571
532,0571
533,0572
534,0572
535,0574
536,0574
537,0574
538,0577
539,0578
540,0579
541,0580
542,0581
543,0582
544,0583
545,0584
546,0584
547,0585
548,0586
549,0586
550,0587
551,0588
552,0588
553,0589
5,0589
554,0591
1,0593
555,0595
1,0595
556,0595
2,0596
1,0597
557,0598
558,0598
4,0598
1,0599
559,0599
2,0599
560,0601
4,0601
561,0602
562,0604
563,0605
564,0605
565,0606
566,0606
